club_name,transfer_movement,fee_cleaned,league_name,year,season,country
AS Roma,in,7.0,Serie A,2022,2022/2023,Italy
AS Roma,in,1.5,Serie A,2022,2022/2023,Italy
AS Roma,in,0.0,Serie A,2022,2022/2023,Italy
AS Roma,in,0.0,Serie A,2022,2022/2023,Italy
AS Roma,in,0.0,Serie A,2022,2022/2023,Italy
AS Roma,in,0.0,Serie A,2022,2022/2023,Italy
ACF Fiorentina,in,14.5,Serie A,2022,2022/2023,Italy
ACF Fiorentina,in,8.2,Serie A,2022,2022/2023,Italy
ACF Fiorentina,in,1.5,Serie A,2022,2022/2023,Italy
ACF Fiorentina,in,0.0,Serie A,2022,2022/2023,Italy
Atalanta BC,in,22.0,Serie A,2022,2022/2023,Italy
Atalanta BC,in,21.0,Serie A,2022,2022/2023,Italy
Atalanta BC,in,20.0,Serie A,2022,2022/2023,Italy
Atalanta BC,in,17.0,Serie A,2022,2022/2023,Italy
Atalanta BC,in,9.0,Serie A,2022,2022/2023,Italy
Atalanta BC,in,9.0,Serie A,2022,2022/2023,Italy
Hellas Verona,in,10.5,Serie A,2022,2022/2023,Italy
Hellas Verona,in,5.0,Serie A,2022,2022/2023,Italy
Hellas Verona,in,5.0,Serie A,2022,2022/2023,Italy
Hellas Verona,in,4.0,Serie A,2022,2022/2023,Italy
Hellas Verona,in,3.7,Serie A,2022,2022/2023,Italy
Hellas Verona,in,3.6,Serie A,2022,2022/2023,Italy
Hellas Verona,in,3.2,Serie A,2022,2022/2023,Italy
Hellas Verona,in,1.0,Serie A,2022,2022/2023,Italy
Hellas Verona,in,0.5,Serie A,2022,2022/2023,Italy
Hellas Verona,in,0.5,Serie A,2022,2022/2023,Italy
Hellas Verona,in,0.0,Serie A,2022,2022/2023,Italy
Hellas Verona,in,0.0,Serie A,2022,2022/2023,Italy
Hellas Verona,in,0.0,Serie A,2022,2022/2023,Italy
Torino FC,in,9.0,Serie A,2022,2022/2023,Italy
Torino FC,in,8.5,Serie A,2022,2022/2023,Italy
Torino FC,in,5.0,Serie A,2022,2022/2023,Italy
Torino FC,in,4.5,Serie A,2022,2022/2023,Italy
Torino FC,in,0.75,Serie A,2022,2022/2023,Italy
Torino FC,in,0.3,Serie A,2022,2022/2023,Italy
US Sassuolo,in,12.0,Serie A,2022,2022/2023,Italy
US Sassuolo,in,10.0,Serie A,2022,2022/2023,Italy
US Sassuolo,in,10.0,Serie A,2022,2022/2023,Italy
US Sassuolo,in,8.0,Serie A,2022,2022/2023,Italy
US Sassuolo,in,3.0,Serie A,2022,2022/2023,Italy
US Sassuolo,in,3.0,Serie A,2022,2022/2023,Italy
US Sassuolo,in,2.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,19.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,7.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,5.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,4.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,4.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,4.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,2.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,1.5,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,0.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,0.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,0.0,Serie A,2022,2022/2023,Italy
Bologna FC 1909,in,8.5,Serie A,2022,2022/2023,Italy
Bologna FC 1909,in,8.0,Serie A,2022,2022/2023,Italy
Bologna FC 1909,in,6.0,Serie A,2022,2022/2023,Italy
Bologna FC 1909,in,4.0,Serie A,2022,2022/2023,Italy
Bologna FC 1909,in,3.5,Serie A,2022,2022/2023,Italy
Bologna FC 1909,in,1.7,Serie A,2022,2022/2023,Italy
Bologna FC 1909,in,1.5,Serie A,2022,2022/2023,Italy
Bologna FC 1909,in,0.3,Serie A,2022,2022/2023,Italy
Bologna FC 1909,in,0.0,Serie A,2022,2022/2023,Italy
FC Empoli,in,8.5,Serie A,2022,2022/2023,Italy
FC Empoli,in,3.0,Serie A,2022,2022/2023,Italy
FC Empoli,in,1.2,Serie A,2022,2022/2023,Italy
FC Empoli,in,1.0,Serie A,2022,2022/2023,Italy
FC Empoli,in,0.5,Serie A,2022,2022/2023,Italy
FC Empoli,in,0.0,Serie A,2022,2022/2023,Italy
FC Empoli,in,0.0,Serie A,2022,2022/2023,Italy
UC Sampdoria,in,3.5,Serie A,2022,2022/2023,Italy
UC Sampdoria,in,1.5,Serie A,2022,2022/2023,Italy
UC Sampdoria,in,1.0,Serie A,2022,2022/2023,Italy
UC Sampdoria,in,0.0,Serie A,2022,2022/2023,Italy
UC Sampdoria,in,0.0,Serie A,2022,2022/2023,Italy
UC Sampdoria,in,0.0,Serie A,2022,2022/2023,Italy
UC Sampdoria,in,0.0,Serie A,2022,2022/2023,Italy
Spezia Calcio,in,2.7,Serie A,2022,2022/2023,Italy
Spezia Calcio,in,2.0,Serie A,2022,2022/2023,Italy
Spezia Calcio,in,2.0,Serie A,2022,2022/2023,Italy
Spezia Calcio,in,1.5,Serie A,2022,2022/2023,Italy
Spezia Calcio,in,0.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,7.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,5.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,5.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,5.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,4.5,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,3.25,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,3.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,2.73,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,2.5,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,1.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,1.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,1.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,1.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,1.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,0.9,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,0.3,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,0.3,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,0.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,0.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,0.0,Serie A,2022,2022/2023,Italy
US Lecce,in,2.0,Serie A,2022,2022/2023,Italy
US Lecce,in,2.0,Serie A,2022,2022/2023,Italy
US Lecce,in,0.8,Serie A,2022,2022/2023,Italy
US Lecce,in,0.5,Serie A,2022,2022/2023,Italy
US Lecce,in,0.35,Serie A,2022,2022/2023,Italy
US Lecce,in,0.3,Serie A,2022,2022/2023,Italy
US Lecce,in,0.0,Serie A,2022,2022/2023,Italy
US Lecce,in,0.0,Serie A,2022,2022/2023,Italy
US Cremonese,in,6.5,Serie A,2022,2022/2023,Italy
US Cremonese,in,6.0,Serie A,2022,2022/2023,Italy
US Cremonese,in,3.8,Serie A,2022,2022/2023,Italy
US Cremonese,in,3.5,Serie A,2022,2022/2023,Italy
US Cremonese,in,2.0,Serie A,2022,2022/2023,Italy
US Cremonese,in,1.6,Serie A,2022,2022/2023,Italy
US Cremonese,in,0.85,Serie A,2022,2022/2023,Italy
US Cremonese,in,0.75,Serie A,2022,2022/2023,Italy
US Cremonese,in,0.6,Serie A,2022,2022/2023,Italy
US Cremonese,in,0.5,Serie A,2022,2022/2023,Italy
US Cremonese,in,0.2,Serie A,2022,2022/2023,Italy
AC Monza,in,4.0,Serie A,2022,2022/2023,Italy
AC Monza,in,4.0,Serie A,2022,2022/2023,Italy
AC Monza,in,3.0,Serie A,2022,2022/2023,Italy
AC Monza,in,3.0,Serie A,2022,2022/2023,Italy
AC Monza,in,2.5,Serie A,2022,2022/2023,Italy
AC Monza,in,2.5,Serie A,2022,2022/2023,Italy
AC Monza,in,2.0,Serie A,2022,2022/2023,Italy
AC Monza,in,1.5,Serie A,2022,2022/2023,Italy
AC Monza,in,1.0,Serie A,2022,2022/2023,Italy
AC Monza,in,0.4,Serie A,2022,2022/2023,Italy
AC Monza,in,0.0,Serie A,2022,2022/2023,Italy
AC Monza,in,0.0,Serie A,2022,2022/2023,Italy
AC Milan,in,0.47,Serie A,2022,2022/2023,Italy
AS Roma,in,0.5,Serie A,2022,2022/2023,Italy
AS Roma,in,0.0,Serie A,2022,2022/2023,Italy
ACF Fiorentina,in,8.5,Serie A,2022,2022/2023,Italy
ACF Fiorentina,in,2.5,Serie A,2022,2022/2023,Italy
ACF Fiorentina,in,1.5,Serie A,2022,2022/2023,Italy
ACF Fiorentina,in,0.0,Serie A,2022,2022/2023,Italy
Hellas Verona,in,2.0,Serie A,2022,2022/2023,Italy
Hellas Verona,in,0.5,Serie A,2022,2022/2023,Italy
Hellas Verona,in,0.0,Serie A,2022,2022/2023,Italy
Torino FC,in,0.3,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,6.0,Serie A,2022,2022/2023,Italy
Udinese Calcio,in,0.0,Serie A,2022,2022/2023,Italy
Bologna FC 1909,in,1.0,Serie A,2022,2022/2023,Italy
Spezia Calcio,in,4.0,Serie A,2022,2022/2023,Italy
Spezia Calcio,in,1.5,Serie A,2022,2022/2023,Italy
Spezia Calcio,in,1.5,Serie A,2022,2022/2023,Italy
Spezia Calcio,in,0.7,Serie A,2022,2022/2023,Italy
Spezia Calcio,in,0.0,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,0.5,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,0.35,Serie A,2022,2022/2023,Italy
US Salernitana 1919,in,0.0,Serie A,2022,2022/2023,Italy
US Lecce,in,0.5,Serie A,2022,2022/2023,Italy
US Lecce,in,0.4,Serie A,2022,2022/2023,Italy
